aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
KBe_4cl_Q9H2G2;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991884;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4202;;
KBe_4cl_Q14683;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991885;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105747;;
KBe_4cl_O95347;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991886;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105890;;
KBe_4cl_O75643;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991887;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105972;;
KBe_4cl_P12931;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991888;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL267;;
KBe_4cl_P08240;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991889;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105934;;
KBe_4cl_O94804;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991890;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3981;;
KBe_4cl_Q15831;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991891;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5606;;
KBe_4cl_O75716;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991892;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3938;;
KBe_4cl_Q9Y6E0;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991893;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5082;;
KBe_4cl_Q9P289;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991894;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5941;;
KBe_4cl_Q13188;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991895;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4708;;
KBe_4cl_Q15208;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991896;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1075155;;
KBe_4cl_Q13043;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991898;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4598;;
KBe_4cl_Q7RTN6;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991899;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1795198;;
KBe_4cl_Q9P2R7;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991900;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105973;;
KBe_4cl_P43405;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991901;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL2599;;
KBe_4cl_Q7L7X3;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991902;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5261;;
KBe_4cl_Q9UL54;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991903;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1075195;;
KBe_4cl_Q9H2K8;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991904;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5701;;
KBe_4cl_Q9UHD2;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991905;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5408;;
KBe_4cl_P42680;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991906;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4246;;
KBe_4cl_Q15569;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991907;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5604;;
KBe_4cl_P36897;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991909;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4439;;
KBe_4cl_P37173;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991910;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4267;;
KBe_4cl_Q9Y2W1;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991911;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105820;;
KBe_4cl_Q9UKE5;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991912;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4527;;
KBe_4cl_Q13470;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991913;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5334;;
KBe_4cl_Q07912;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991914;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4599;;
KBe_4cl_P11388;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991915;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1806;;
KBe_4cl_Q02880;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991916;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3396;;
KBe_4cl_Q96S44;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991917;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL1938223;;
KBe_4cl_P33981;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991918;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3983;;
KBe_4cl_P49411;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991919;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL4105970;;
